ProductID,ProductName,Category,Month,Year,UnitsSold,UnitPrice,StockAvailable,ReorderPoint,RestockLeadTime
1103,Notebook,Furniture,4,2023,346,25.81,31,65,12
1104,Chair,Stationery,5,2023,234,176.8,86,92,17
1105,Laptop,Clothing,11,2023,471,47.89,276,32,20
1106,Laptop,Stationery,11,2023,171,182.82,23,64,13
1107,Chair,Electronics,7,2023,181,70.7,149,46,7
1108,Notebook,Stationery,3,2023,373,158.83,216,30,20
1109,Laptop,Stationery,12,2023,310,165.83,138,54,3
1110,Chair,Clothing,1,2023,345,191.73,71,42,15
1111,Laptop,Furniture,11,2023,105,192.51,60,78,6
1112,Cereal,Furniture,10,2023,125,114.63,131,66,5
1113,Cereal,Stationery,2,2023,131,147.16,251,82,17
1114,Notebook,Stationery,11,2023,76,64.26,53,79,11
1115,Chair,Furniture,9,2023,100,94.73,60,82,6
1116,Laptop,Groceries,11,2023,47,114.26,69,35,5
1117,Laptop,Clothing,9,2023,145,45.58,178,90,7
1118,Shirt,Clothing,4,2023,184,96.11,229,37,7
1119,Shirt,Electronics,2,2023,375,82.75,217,80,20
1120,Shirt,Furniture,8,2023,468,68.08,204,94,14
1121,Chair,Furniture,7,2023,499,42.91,35,100,17
1122,Notebook,Clothing,3,2023,29,98.43,240,36,11
1123,Cereal,Clothing,6,2023,81,53.76,289,49,2
1124,Laptop,Clothing,6,2023,352,53.39,256,98,5
1125,Laptop,Furniture,4,2023,214,184.81,138,46,3
1126,Laptop,Electronics,4,2023,67,93.42,152,46,16
1127,Cereal,Groceries,1,2023,258,116.89,242,85,3
1128,Shirt,Groceries,10,2023,354,156.05,6,94,2
1129,Notebook,Furniture,7,2023,173,128.01,86,55,15
1130,Cereal,Groceries,10,2023,173,95.55,175,78,16
1131,Laptop,Clothing,5,2023,88,124.17,176,65,17
1132,Shirt,Groceries,9,2023,153,136.95,223,51,19
1133,Cereal,Furniture,5,2023,443,104.55,27,86,20
1134,Chair,Furniture,11,2023,262,67.44,300,43,18
1135,Cereal,Clothing,11,2023,205,115.8,18,37,15
1136,Cereal,Clothing,2,2023,287,71.58,142,84,2
1137,Shirt,Electronics,7,2023,215,78.66,56,86,8
1138,Laptop,Clothing,3,2023,149,52.38,246,61,4
1139,Cereal,Furniture,10,2023,110,85.61,284,86,12
1140,Cereal,Groceries,3,2023,430,66.08,105,82,13
1141,Cereal,Groceries,3,2023,112,199.58,289,78,14
1142,Laptop,Electronics,12,2023,369,189.29,194,52,17
1143,Chair,Groceries,12,2023,144,171.63,160,61,12
1144,Shirt,Groceries,7,2023,233,129.41,131,68,4
1145,Laptop,Groceries,6,2023,309,99.23,13,43,11
1146,Laptop,Stationery,2,2023,396,177.71,115,90,18
1147,Notebook,Groceries,10,2023,420,131.67,135,53,7
1148,Chair,Clothing,3,2023,46,93.23,1,59,18
1149,Laptop,Groceries,12,2023,401,13.96,259,51,17
1150,Cereal,Furniture,11,2023,128,166.58,164,53,7
1151,Laptop,Groceries,9,2023,89,151.62,289,94,2
1152,Notebook,Stationery,1,2023,301,135.39,182,61,2
1153,Laptop,Electronics,5,2023,140,78.91,17,100,9
1154,Shirt,Electronics,5,2023,143,79.6,81,98,6
1155,Laptop,Groceries,12,2023,478,67.39,17,63,6
1156,Shirt,Clothing,12,2023,266,166.09,244,47,13
1157,Chair,Groceries,6,2023,468,135.28,12,88,11
1158,Chair,Electronics,9,2023,367,74.22,118,50,10
1159,Chair,Groceries,9,2023,146,176.94,138,31,10
1160,Shirt,Groceries,7,2023,403,56.8,147,94,16
1161,Cereal,Groceries,4,2023,11,52.03,208,91,8
1162,Shirt,Stationery,7,2023,101,26.41,240,46,2
1163,Cereal,Furniture,11,2023,300,74.33,92,98,17
1164,Cereal,Furniture,6,2023,366,21.25,190,50,20
1165,Cereal,Stationery,2,2023,175,37.88,297,89,19
1166,Chair,Electronics,5,2023,365,165.13,66,94,6
1167,Shirt,Electronics,5,2023,312,37.58,241,60,17
1168,Laptop,Electronics,1,2023,55,179.25,154,91,8
1169,Shirt,Stationery,5,2023,435,70.24,247,73,2
1170,Laptop,Stationery,1,2023,488,65.96,96,54,16
1171,Laptop,Stationery,11,2023,264,142.98,239,96,18
1172,Notebook,Furniture,11,2023,323,140.4,246,35,20
1173,Shirt,Groceries,12,2023,118,131.11,236,84,15
1174,Chair,Stationery,8,2023,119,118.65,110,45,14
1175,Shirt,Electronics,12,2023,266,165.93,227,66,11
1176,Cereal,Groceries,9,2023,77,179.65,60,88,12
1177,Shirt,Furniture,6,2023,125,25.89,214,65,12
1178,Laptop,Groceries,6,2023,324,105.25,48,59,4
1179,Cereal,Electronics,3,2023,387,75.15,115,31,12
1180,Laptop,Furniture,6,2023,399,194.49,47,84,18
1181,Chair,Furniture,6,2023,15,124.07,109,71,15
1182,Laptop,Stationery,6,2023,168,154.13,277,40,13
1183,Shirt,Stationery,12,2023,122,160.54,34,37,9
1184,Notebook,Electronics,5,2023,159,156.43,273,99,4
1185,Shirt,Groceries,1,2023,340,63.61,128,67,8
1186,Cereal,Electronics,5,2023,171,73.77,36,62,9
1187,Notebook,Furniture,9,2023,166,22.14,233,64,6
1188,Shirt,Clothing,6,2023,462,193.29,226,94,3
1189,Chair,Clothing,10,2023,193,73.11,88,82,4
1190,Laptop,Groceries,8,2023,21,77.83,79,89,20
1191,Laptop,Clothing,11,2023,275,60.52,257,79,5
1192,Notebook,Electronics,2,2023,102,76.59,111,65,7
1193,Laptop,Electronics,10,2023,225,185.55,152,80,17
1194,Shirt,Stationery,2,2023,62,158.0,198,82,7
1195,Chair,Groceries,1,2023,389,114.69,112,38,19
1196,Chair,Electronics,4,2023,478,130.37,89,32,20
1197,Shirt,Furniture,11,2023,135,176.18,268,57,4
1198,Cereal,Electronics,9,2023,243,75.94,1,61,14
1199,Chair,Furniture,7,2023,154,56.73,243,89,14
1200,Cereal,Electronics,6,2023,266,45.93,251,31,3
1201,Cereal,Groceries,4,2023,16,33.82,273,80,15
1202,Notebook,Groceries,11,2023,267,58.17,1,100,9
1203,Cereal,Groceries,6,2023,64,189.77,133,41,8
1204,Chair,Clothing,12,2023,210,115.66,160,37,15
1205,Chair,Electronics,8,2023,406,156.84,220,94,14
1206,Laptop,Furniture,2,2023,422,99.86,12,38,19
1207,Laptop,Electronics,6,2023,100,173.61,277,93,3
1208,Chair,Electronics,12,2023,385,10.66,94,65,3
1209,Cereal,Stationery,12,2023,356,86.01,49,35,10
1210,Laptop,Groceries,3,2023,116,153.78,185,78,14
1211,Chair,Clothing,4,2023,184,77.77,110,87,17
1212,Laptop,Groceries,1,2023,257,56.67,233,69,20
1213,Chair,Electronics,9,2023,392,40.25,66,30,3
1214,Cereal,Clothing,6,2023,133,188.71,254,74,19
1215,Cereal,Stationery,7,2023,277,183.33,231,86,12
1216,Notebook,Furniture,6,2023,330,165.02,77,50,15
1217,Laptop,Electronics,5,2023,180,122.05,223,51,2
1218,Notebook,Furniture,9,2023,459,93.96,152,81,9
1219,Cereal,Groceries,6,2023,447,57.32,3,43,19
1220,Notebook,Furniture,4,2023,262,137.87,126,52,15
1221,Shirt,Clothing,6,2023,153,198.03,58,32,3
1222,Cereal,Groceries,12,2023,19,47.33,53,66,2
1223,Notebook,Furniture,7,2023,148,54.47,142,85,10
1224,Chair,Stationery,11,2023,366,48.3,268,43,10
1225,Shirt,Clothing,1,2023,331,167.76,67,34,7
1226,Cereal,Clothing,4,2023,108,117.21,36,88,13
1227,Laptop,Electronics,6,2023,406,156.14,189,92,7
1228,Laptop,Electronics,10,2023,198,185.42,275,38,4
1229,Laptop,Furniture,9,2023,71,161.07,12,36,17
1230,Cereal,Electronics,2,2023,316,59.17,232,53,11
1231,Chair,Clothing,2,2023,212,181.8,129,73,20
1232,Shirt,Clothing,4,2023,457,164.77,8,31,3
1233,Shirt,Groceries,1,2023,182,83.17,35,100,3
1234,Notebook,Electronics,1,2023,217,114.03,188,53,11
1235,Laptop,Clothing,6,2023,356,14.29,46,62,3
1236,Notebook,Clothing,7,2023,329,119.93,166,74,18
1237,Notebook,Groceries,12,2023,276,176.06,160,93,17
1238,Cereal,Furniture,7,2023,353,102.26,299,47,10
1239,Chair,Electronics,2,2023,51,136.49,189,71,5
1240,Laptop,Furniture,11,2023,246,128.13,171,38,8
1241,Notebook,Stationery,8,2023,467,76.66,223,84,9
1242,Cereal,Electronics,4,2023,320,143.37,68,62,6
1243,Notebook,Furniture,5,2023,172,60.6,171,60,7
1244,Laptop,Electronics,7,2023,146,89.42,48,49,5
1245,Cereal,Stationery,11,2023,152,80.42,66,46,15
1246,Notebook,Clothing,9,2023,163,180.6,172,31,18
1247,Laptop,Groceries,6,2023,151,32.19,113,37,14
1248,Notebook,Stationery,4,2023,354,140.78,7,94,16
1249,Notebook,Electronics,3,2023,153,19.94,91,57,11
1250,Notebook,Stationery,9,2023,39,74.12,45,63,4
1251,Laptop,Groceries,6,2023,312,143.5,162,36,5
1252,Shirt,Stationery,7,2023,402,136.67,49,41,7
1253,Laptop,Electronics,11,2023,336,171.81,91,84,7
1254,Laptop,Clothing,7,2023,360,180.2,18,66,7
1255,Chair,Electronics,11,2023,114,132.82,64,65,3
1256,Chair,Clothing,11,2023,490,172.17,36,54,20
1257,Notebook,Groceries,3,2023,412,66.98,256,71,5
1258,Shirt,Clothing,9,2023,439,79.16,125,38,15
1259,Laptop,Electronics,5,2023,201,160.58,81,93,4
1260,Shirt,Electronics,11,2023,476,187.05,150,90,9
1261,Shirt,Electronics,12,2023,269,134.91,163,99,20
1262,Laptop,Furniture,5,2023,163,23.86,121,87,15
1263,Shirt,Stationery,6,2023,298,104.5,203,92,11
1264,Notebook,Electronics,6,2023,300,34.54,238,39,3
1265,Notebook,Electronics,2,2023,375,106.2,243,32,4
1266,Shirt,Clothing,12,2023,327,13.51,259,90,15
1267,Laptop,Clothing,5,2023,259,174.88,31,88,5
1268,Notebook,Furniture,8,2023,135,198.82,137,83,13
1269,Cereal,Furniture,7,2023,283,152.6,229,66,2
1270,Shirt,Groceries,12,2023,315,117.77,209,47,6
1271,Shirt,Clothing,11,2023,57,143.9,146,42,3
1272,Shirt,Stationery,1,2023,253,178.81,92,71,3
1273,Laptop,Electronics,6,2023,239,54.39,27,62,5
1274,Notebook,Groceries,9,2023,173,58.97,39,36,14
1275,Shirt,Groceries,8,2023,160,10.67,119,77,12
1276,Shirt,Electronics,9,2023,424,101.89,279,73,8
1277,Notebook,Electronics,6,2023,309,73.07,11,81,2
1278,Notebook,Groceries,4,2023,178,99.61,166,50,17
1279,Notebook,Stationery,12,2023,275,149.16,111,85,11
1280,Laptop,Clothing,8,2023,220,21.56,289,70,10
1281,Notebook,Furniture,8,2023,351,106.81,184,65,6
1282,Notebook,Electronics,2,2023,306,78.75,68,91,3
1283,Notebook,Furniture,6,2023,39,179.55,289,97,8
1284,Shirt,Furniture,3,2023,478,12.31,94,45,13
1285,Shirt,Stationery,1,2023,15,163.19,179,45,15
1286,Shirt,Stationery,9,2023,457,123.76,37,66,20
1287,Chair,Stationery,2,2023,360,47.47,43,85,20
1288,Shirt,Stationery,9,2023,111,82.52,131,81,14
1289,Shirt,Clothing,4,2023,313,176.85,123,35,10
1290,Chair,Stationery,11,2023,376,153.96,201,82,8
1291,Cereal,Groceries,3,2023,36,171.28,56,64,5
1292,Laptop,Furniture,5,2023,477,115.61,117,62,5
1293,Cereal,Groceries,10,2023,158,89.51,278,93,17
1294,Shirt,Stationery,6,2023,381,139.36,236,49,11
1295,Notebook,Furniture,12,2023,196,171.93,256,48,6
1296,Chair,Furniture,2,2023,291,120.92,38,71,17
1297,Chair,Clothing,12,2023,442,199.64,170,88,11
1298,Cereal,Electronics,1,2023,196,34.69,143,32,6
1299,Shirt,Stationery,6,2023,332,161.86,9,32,12
1300,Cereal,Electronics,6,2023,352,13.69,248,82,10
1301,Cereal,Stationery,3,2023,341,54.07,61,52,18
1302,Notebook,Electronics,9,2023,342,69.64,106,75,9
1303,Shirt,Clothing,10,2023,78,181.62,231,69,17
1304,Cereal,Furniture,1,2023,436,198.96,267,89,14
1305,Cereal,Stationery,4,2023,406,43.83,64,32,3
1306,Chair,Stationery,8,2023,309,198.92,49,77,6
1307,Cereal,Groceries,2,2023,198,152.94,64,64,13
1308,Shirt,Electronics,8,2023,278,77.24,26,75,5
1309,Laptop,Stationery,6,2023,399,154.81,291,42,16
1310,Shirt,Clothing,9,2023,49,15.61,121,87,5
1311,Cereal,Electronics,12,2023,206,148.6,141,33,9
1312,Shirt,Groceries,8,2023,193,63.86,43,77,3
1313,Chair,Stationery,4,2023,115,173.92,224,75,15
1314,Shirt,Stationery,5,2023,396,106.54,237,71,15
1315,Chair,Groceries,1,2023,213,176.47,22,95,12
1316,Laptop,Electronics,12,2023,116,59.12,179,54,17
1317,Laptop,Groceries,4,2023,155,184.97,252,54,16
1318,Chair,Clothing,4,2023,11,106.25,260,51,10
1319,Cereal,Furniture,6,2023,405,17.86,24,38,15
1320,Cereal,Clothing,4,2023,200,58.94,109,34,8
1321,Laptop,Groceries,8,2023,439,132.08,101,56,15
1322,Chair,Groceries,5,2023,412,57.0,133,92,4
1323,Shirt,Stationery,12,2023,26,20.61,11,86,4
1324,Shirt,Furniture,4,2023,139,167.62,66,97,9
1325,Laptop,Clothing,8,2023,376,135.02,271,86,5
1326,Notebook,Electronics,4,2023,446,13.35,138,93,6
1327,Shirt,Groceries,2,2023,172,153.68,46,72,17
1328,Chair,Clothing,6,2023,225,78.61,162,74,6
1329,Cereal,Furniture,5,2023,166,155.98,237,41,19
1330,Cereal,Stationery,2,2023,292,158.25,167,66,10
1331,Notebook,Furniture,9,2023,464,141.61,48,57,13
1332,Shirt,Furniture,3,2023,285,21.03,139,82,6
1333,Shirt,Furniture,1,2023,496,184.2,22,43,20
1334,Shirt,Electronics,4,2023,383,178.09,52,97,3
1335,Laptop,Electronics,9,2023,184,107.68,144,76,16
1336,Chair,Stationery,8,2023,98,25.94,219,84,15
1337,Shirt,Clothing,11,2023,213,89.51,208,77,10
1338,Shirt,Furniture,8,2023,256,61.86,69,68,9
1339,Shirt,Electronics,9,2023,32,14.57,260,78,4
1340,Notebook,Furniture,5,2023,248,79.83,90,63,2
1341,Cereal,Stationery,7,2023,236,166.82,77,55,12
1342,Chair,Furniture,11,2023,464,81.71,274,66,10
1343,Cereal,Electronics,8,2023,347,22.88,93,44,17
1344,Laptop,Groceries,11,2023,332,10.62,117,97,9
1345,Cereal,Stationery,4,2023,496,80.23,260,53,7
1346,Chair,Stationery,5,2023,13,18.33,119,72,4
1347,Chair,Stationery,5,2023,133,162.09,268,71,18
1348,Shirt,Clothing,1,2023,384,189.03,186,57,3
1349,Cereal,Furniture,1,2023,444,174.85,173,56,13
1350,Shirt,Clothing,4,2023,386,152.43,265,58,5
1351,Cereal,Furniture,4,2023,72,98.98,282,71,5
1352,Laptop,Stationery,10,2023,497,130.89,30,38,15
1353,Laptop,Electronics,1,2023,356,49.96,66,94,19
1354,Laptop,Electronics,10,2023,244,182.14,79,54,13
1355,Cereal,Furniture,4,2023,32,72.71,200,70,2
1356,Shirt,Electronics,1,2023,61,157.48,71,46,8
1357,Shirt,Groceries,2,2023,369,128.38,265,90,13
1358,Chair,Furniture,9,2023,118,161.54,171,30,17
1359,Laptop,Clothing,12,2023,344,71.16,222,51,13
1360,Shirt,Furniture,12,2023,26,98.24,27,47,2
1361,Shirt,Stationery,5,2023,288,158.02,78,54,10
1362,Cereal,Furniture,11,2023,274,104.01,0,53,2
1363,Laptop,Clothing,3,2023,93,162.19,121,86,14
1364,Shirt,Stationery,7,2023,401,192.67,243,39,19
1365,Chair,Clothing,12,2023,98,117.48,182,75,6
1366,Chair,Clothing,11,2023,455,37.25,190,88,8
1367,Notebook,Furniture,1,2023,112,143.46,205,53,10
1368,Notebook,Furniture,3,2023,300,44.21,83,47,16
1369,Notebook,Electronics,11,2023,134,161.54,265,47,5
1370,Notebook,Groceries,12,2023,103,107.38,213,30,3
1371,Shirt,Electronics,2,2023,253,138.67,261,50,6
1372,Chair,Clothing,1,2023,259,84.04,3,52,7
1373,Notebook,Groceries,8,2023,94,156.81,33,76,13
1374,Cereal,Groceries,8,2023,198,95.88,213,30,8
1375,Chair,Electronics,2,2023,299,16.04,137,96,10
1376,Cereal,Electronics,11,2023,382,33.55,32,86,9
1377,Chair,Electronics,2,2023,219,145.67,233,53,19
1378,Shirt,Clothing,4,2023,315,64.31,6,62,14
1379,Chair,Furniture,6,2023,299,10.27,199,48,12
1380,Laptop,Furniture,5,2023,129,138.64,228,77,11
1381,Shirt,Groceries,9,2023,307,162.15,144,96,19
1382,Notebook,Electronics,1,2023,324,21.07,202,59,9
1383,Chair,Furniture,8,2023,60,26.68,104,67,16
1384,Shirt,Furniture,7,2023,74,36.34,299,78,10
1385,Laptop,Clothing,4,2023,316,131.61,96,70,19
1386,Cereal,Clothing,4,2023,426,141.52,151,76,7
1387,Chair,Stationery,10,2023,26,136.69,299,53,11
1388,Notebook,Stationery,10,2023,106,193.03,94,55,9
1389,Chair,Clothing,1,2023,315,185.51,208,33,15
1390,Shirt,Groceries,1,2023,341,135.55,59,34,19
1391,Cereal,Stationery,8,2023,146,136.36,7,99,3
1392,Shirt,Electronics,10,2023,285,80.61,203,52,11
1393,Cereal,Stationery,6,2023,149,158.28,190,75,4
1394,Chair,Groceries,12,2023,187,175.2,20,64,14
1395,Shirt,Electronics,10,2023,207,144.05,290,77,17
1396,Shirt,Groceries,9,2023,430,144.64,75,53,5
1397,Cereal,Electronics,12,2023,99,59.19,105,31,3
1398,Notebook,Clothing,8,2023,184,99.76,185,98,6
1399,Cereal,Electronics,4,2023,150,46.86,128,35,4
1400,Chair,Electronics,8,2023,182,168.74,3,93,20
1401,Laptop,Clothing,5,2023,293,52.6,169,37,18
1402,Cereal,Groceries,8,2023,331,143.83,193,57,7
1403,Chair,Furniture,10,2023,479,37.36,45,64,3
1404,Notebook,Groceries,8,2023,304,145.87,45,57,11
1405,Chair,Electronics,2,2023,307,87.66,273,63,8
1406,Chair,Groceries,3,2023,439,41.97,82,56,20
1407,Notebook,Furniture,11,2023,106,113.83,57,72,11
1408,Shirt,Clothing,9,2023,465,174.98,225,51,3
1409,Chair,Stationery,7,2023,141,89.37,152,48,10
1410,Chair,Furniture,5,2023,357,134.83,66,73,19
1411,Cereal,Clothing,6,2023,213,99.13,229,80,11
1412,Laptop,Electronics,5,2023,430,64.22,46,80,14
1413,Notebook,Electronics,3,2023,12,117.75,33,66,7
1414,Shirt,Clothing,8,2023,27,199.98,162,89,16
1415,Notebook,Stationery,12,2023,152,193.69,110,57,9
1416,Laptop,Furniture,12,2023,394,121.88,102,43,7
1417,Chair,Stationery,2,2023,162,162.16,118,81,8
1418,Shirt,Stationery,6,2023,179,145.7,42,70,18
1419,Cereal,Groceries,3,2023,98,66.15,238,82,12
1420,Chair,Furniture,11,2023,123,122.09,122,57,14
1421,Notebook,Groceries,2,2023,470,167.21,98,31,13
1422,Laptop,Electronics,11,2023,454,84.01,201,76,9
1423,Chair,Furniture,3,2023,120,58.41,109,66,15
1424,Laptop,Electronics,5,2023,197,17.59,288,54,7
1425,Notebook,Clothing,6,2023,306,174.52,24,75,12
1426,Shirt,Clothing,10,2023,376,150.77,222,43,14
1427,Chair,Electronics,10,2023,499,68.86,82,56,3
1428,Notebook,Electronics,10,2023,193,159.76,270,42,19
1429,Chair,Stationery,1,2023,297,132.04,259,55,17
1430,Shirt,Clothing,6,2023,60,47.86,136,47,6
1431,Shirt,Stationery,5,2023,446,93.96,264,76,3
1432,Shirt,Stationery,2,2023,412,196.07,267,69,7
1433,Laptop,Furniture,9,2023,496,182.83,47,86,14
1434,Laptop,Electronics,4,2023,91,32.63,130,91,9
1435,Notebook,Clothing,9,2023,385,175.75,93,97,12
1436,Shirt,Clothing,3,2023,351,167.34,190,76,7
1437,Laptop,Stationery,7,2023,497,153.15,3,48,12
1438,Chair,Furniture,2,2023,363,134.42,139,67,18
1439,Notebook,Groceries,5,2023,294,95.33,59,44,14
1440,Laptop,Electronics,11,2023,430,166.83,290,82,3
1441,Shirt,Stationery,9,2023,233,173.65,31,35,5
1442,Cereal,Groceries,8,2023,454,109.04,160,85,20
1443,Cereal,Groceries,12,2023,303,137.58,236,58,8
1444,Chair,Electronics,12,2023,184,140.41,219,58,6
1445,Shirt,Furniture,8,2023,279,57.43,14,32,17
1446,Cereal,Groceries,6,2023,431,13.45,76,87,17
1447,Chair,Clothing,9,2023,25,82.82,197,31,9
1448,Laptop,Furniture,2,2023,356,160.79,196,48,19
1449,Shirt,Clothing,1,2023,284,92.84,38,63,15
1450,Shirt,Electronics,5,2023,313,34.03,42,68,20
1451,Laptop,Groceries,12,2023,353,163.84,274,98,8
1452,Shirt,Clothing,1,2023,243,85.67,163,80,19
1453,Chair,Stationery,5,2023,251,10.72,4,80,20
1454,Chair,Stationery,3,2023,102,191.35,219,97,14
1455,Notebook,Clothing,5,2023,390,146.06,206,70,3
1456,Laptop,Stationery,3,2023,158,16.41,80,61,7
1457,Laptop,Electronics,5,2023,102,71.69,129,84,2
1458,Chair,Furniture,5,2023,193,87.59,241,64,18
1459,Chair,Groceries,5,2023,466,62.1,145,70,14
1460,Laptop,Clothing,1,2023,258,154.43,138,80,19
1461,Notebook,Stationery,4,2023,484,193.48,109,39,13
1462,Cereal,Furniture,1,2023,309,94.22,245,60,4
1463,Laptop,Groceries,5,2023,36,147.69,158,75,2
1464,Notebook,Electronics,11,2023,134,161.12,119,71,16
1465,Cereal,Stationery,6,2023,392,108.99,149,48,20
1466,Cereal,Clothing,2,2023,131,185.27,131,64,3
